"","feature","Churn"
"1","PhoneService_Yes",0.0104039222980757
"2","MultipleLines_No.phone.service",-0.0104039222980757
"3","MonthlyChargesCat_X.26.9.56.",0.0106840426252081
"4","TotalChargesCat_X.198.3.23e.03.",-0.0127083447461096
"5","TenureCat_X.16.22.",0.0152053387045779
"6","gender_Male",-0.0168043124802767
"7","MultipleLines_Yes",0.0304249346463577
"8","DeviceProtection_Yes",-0.0540345816665184
"9","MonthlyChargesCat_X.107.Inf.",-0.0549715106207804
"10","StreamingMovies_Yes",0.0587037735593007
"11","StreamingTV_Yes",0.0670463889149633
"12","OnlineBackup_Yes",-0.0824162768704326
"13","TenureCat_X.5.16.",0.0862199508217777
"14","PaymentMethod_Mailed.check",-0.0872505091775807
"15","TenureCat_X.49.59.",-0.0895752189527665
"16","TenureCat_X.22.49.",-0.0957975875019479
"17","MonthlyChargesCat_X.56.68.8.",-0.102083290302637
"18","TotalChargesCat_X.3.23e.03.5.64e.03.",-0.114828473352096
"19","TotalChargesCat_X.5.64e.03.Inf.",-0.118840438562275
"20","PaymentMethod_Credit.card..automatic.",-0.132286429129901
"21","SeniorCitizen",0.147974021434521
"22","TenureCat_X.70.Inf.",-0.157034091204338
"23","TenureCat_X.59.70.",-0.1588444518055
"24","TechSupport_Yes",-0.162339870942555
"25","Partner_Yes",-0.163299957104055
"26","Dependents_Yes",-0.174828738787371
"27","OnlineSecurity_Yes",-0.176302559040263
"28","PaperlessBilling_Yes",0.178350001869488
"29","TenureCat_X.1.5.",0.178694287698357
"30","Contract_One.year",-0.187594959599692
"31","InternetService_No",-0.219580857820118
"32","OnlineSecurity_No.internet.service",-0.219580857820118
"33","OnlineBackup_No.internet.service",-0.219580857820118
"34","DeviceProtection_No.internet.service",-0.219580857820118
"35","TechSupport_No.internet.service",-0.219580857820118
"36","StreamingTV_No.internet.service",-0.219580857820118
"37","StreamingMovies_No.internet.service",-0.219580857820118
"38","MonthlyChargesCat_X.68.8.107.",0.242871093251584
"39","Contract_Two.year",-0.2983496833361
"40","InternetService_Fiber.optic",0.30238688125699
"41","PaymentMethod_Electronic.check",0.303799617005684
